valid,complete,collision_free,runtime,mean_path_length,turning_angle,curvature_proxy,min_clearance,mean_node_count,failure_reason,samples,expanded_nodes,collision_checks,validator_calls,apf_calls,lookahead_trials,experiment,map_id,map_group,algorithm,seed,validator_version,scenario_hash
0,0,0,0.05489002199999504,,,,,,no_path,616,214,1233,31,0,0,fixed,S1,S1,RRTStarSmart,1017,exact_geometry_v2,dfb22a54f1bd12560c7dc3c99ac7ee01636d2061e8bb15cba993a23677934b95
1,1,1,0.03947407599991948,1064.1394433361984,0.02964315319780485,0.00197621021318699,1.7529385706856218,92.0,,437,192,1176,25,0,0,fixed,S1,S1,RRTStarSmart,1018,exact_geometry_v2,dfb22a54f1bd12560c7dc3c99ac7ee01636d2061e8bb15cba993a23677934b95
0,0,0,0.04505231200005255,,,,,,no_path,550,179,1033,26,0,0,fixed,S1,S1,RRTStarSmart,1019,exact_geometry_v2,dfb22a54f1bd12560c7dc3c99ac7ee01636d2061e8bb15cba993a23677934b95
1,1,1,0.13113852299989048,1060.2162035170923,0.02320324330887313,0.0015468828872582084,0.6974005181815812,91.33333333333333,,2064,182,2165,28,152,0,fixed,S2,S2,APFMultiRRT,1000,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.11024857799998244,1011.7129867804321,0.03472804411497202,0.0023152029409981346,0.5883265162808566,87.66666666666667,,1095,167,1812,33,95,0,fixed,S2,S2,APFMultiRRT,1001,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.7322011989999737,,,,,,iteration_budget,9946,426,8940,28,826,0,fixed,S2,S2,APFMultiRRT,1002,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.12296806100005142,1058.9122466124227,0.037415661370089594,0.0024943774246726394,1.8294211155477367,91.33333333333333,,1476,191,2066,35,120,0,fixed,S2,S2,APFMultiRRT,1003,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.17419809600005465,1013.9113496658061,0.02601131112472743,0.0017340874083151619,0.10520967235816059,87.66666666666667,,3005,213,2633,33,209,0,fixed,S2,S2,APFMultiRRT,1004,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.2777664749999076,1054.8656058911433,0.03148943006945792,0.0020992953379638615,1.4858565779604156,92.0,,5113,285,3982,29,321,0,fixed,S2,S2,APFMultiRRT,1005,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.12310348000005433,1037.8532764373858,0.03202754480788286,0.0021351696538588574,1.8158743434022426,90.66666666666667,,1413,187,2068,35,121,0,fixed,S2,S2,APFMultiRRT,1006,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.1636099339998509,1055.5131264751146,0.02641504234260587,0.0017610028228403913,2.2790081634211123,91.33333333333333,,2730,213,2629,33,202,0,fixed,S2,S2,APFMultiRRT,1007,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.2580644360000406,1101.486334865089,0.03007925769434101,0.0020052838462894006,1.4048288712346757,95.0,,4791,239,3844,35,319,0,fixed,S2,S2,APFMultiRRT,1008,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.13355247300012252,1047.8215734395628,0.022170419706528503,0.0014780279804352337,2.2790081634211123,90.33333333333333,,1386,185,1958,33,114,0,fixed,S2,S2,APFMultiRRT,1009,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.18055729199988946,1082.4837943816647,0.0425155582726869,0.0028343705515124595,1.1305874201718904,94.66666666666667,,2670,227,2837,36,202,0,fixed,S2,S2,APFMultiRRT,1010,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.11341250000009495,1096.094409377997,0.04088784306779405,0.002725856204519603,2.599547861868132,95.33333333333333,,1299,171,1943,36,111,0,fixed,S2,S2,APFMultiRRT,1011,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.13770592399998804,1045.8569169467053,0.0339899154690966,0.0022659943646064396,1.8715790992811012,90.66666666666667,,1716,179,2092,32,132,0,fixed,S2,S2,APFMultiRRT,1012,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.13437900899998567,1044.7976006380277,0.0357458659778494,0.0023830577318566266,1.8358855472809523,91.33333333333333,,1734,187,2256,37,142,0,fixed,S2,S2,APFMultiRRT,1013,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.1167250140000533,1048.0352154649097,0.03334083725112114,0.0022227224834080765,2.8837796594277734,90.66666666666667,,1431,179,2007,32,115,0,fixed,S2,S2,APFMultiRRT,1014,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.14203955799996493,1029.4604907226055,0.02804859779300911,0.001869906519533941,2.2790081634211123,89.0,,1626,175,2257,42,126,0,fixed,S2,S2,APFMultiRRT,1015,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.1527654450001137,1064.2775443855837,0.03831721951936977,0.0025544813012913187,0.6875162061846662,92.66666666666667,,2115,208,2455,32,155,0,fixed,S2,S2,APFMultiRRT,1016,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.1793748500001584,1101.0124621940865,0.05940758885424191,0.0039605059236161285,1.5694184969336042,96.66666666666667,,2900,233,2891,34,208,0,fixed,S2,S2,APFMultiRRT,1017,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.10696356899995862,1028.9980639478451,0.02733867932128621,0.0018225786214190805,2.2790081634211123,89.0,,1176,179,1848,32,108,0,fixed,S2,S2,APFMultiRRT,1018,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.28249805600000855,1109.2367426235442,0.04313926617848115,0.0028759510785654105,2.2790081634211123,96.66666666666667,,4608,239,4008,37,308,0,fixed,S2,S2,APFMultiRRT,1019,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.026283044000138034,,,,,,no_path,483,195,633,14,0,0,fixed,S2,S2,MultiRRT,1000,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.03647279699998762,,,,,,no_path,697,225,611,14,0,0,fixed,S2,S2,MultiRRT,1001,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.034291968000047746,1104.708816476578,0.038783984108391796,0.002585598940559453,1.310873174311359,95.33333333333333,,336,144,927,32,0,0,fixed,S2,S2,MultiRRT,1002,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.03868522200002644,1155.6361018190366,0.023494591348777644,0.00156630608991851,2.4751209088429356,98.33333333333333,,339,120,1021,35,0,0,fixed,S2,S2,MultiRRT,1003,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.033508327000049576,,,,,,no_path,442,161,802,22,0,0,fixed,S2,S2,MultiRRT,1004,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.047136522000073455,1253.6878766878178,0.028177546957252383,0.0018785031304834922,1.5974871173644587,107.33333333333333,,529,240,1137,33,0,0,fixed,S2,S2,MultiRRT,1005,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.03711447400007728,,,,,,no_path,580,186,718,18,0,0,fixed,S2,S2,MultiRRT,1006,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.03033554399996774,1039.1786321977188,0.03662699059502364,0.002441799373001576,0.19763580106308254,90.66666666666667,,374,149,778,23,0,0,fixed,S2,S2,MultiRRT,1007,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.052518527000074755,1075.3863037912981,0.04479447096150053,0.0029862980641000357,1.4544808018170823,96.0,,496,173,1185,41,0,0,fixed,S2,S2,MultiRRT,1008,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.03738860700002533,1082.474774655111,0.03337695590181375,0.0022251303934542497,0.1431768104890292,93.66666666666667,,392,133,992,37,0,0,fixed,S2,S2,MultiRRT,1009,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.03735549700002139,,,,,,no_path,475,145,756,27,0,0,fixed,S2,S2,MultiRRT,1010,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.055216163999830314,1146.9511697474306,0.04635137031591485,0.003090091354394323,3.4461335783377365,98.66666666666667,,479,174,1092,39,0,0,fixed,S2,S2,MultiRRT,1011,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.03781386700006806,1106.0345872905953,0.04833777093998765,0.003222518062665844,2.0977632091659384,96.33333333333333,,451,133,910,27,0,0,fixed,S2,S2,MultiRRT,1012,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.049738056000137476,1041.155190645427,0.029162882343974895,0.001944192156264993,2.027932264658194,89.66666666666667,,426,148,834,27,0,0,fixed,S2,S2,MultiRRT,1013,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.0444520260000445,,,,,,no_path,574,135,710,20,0,0,fixed,S2,S2,MultiRRT,1014,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.04311189600002763,1115.3630633395094,0.030560516594296188,0.0020373677729530787,0.41562389472386485,96.0,,175,103,846,28,0,0,fixed,S2,S2,MultiRRT,1015,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.036417474000018046,,,,,,no_path,531,137,672,21,0,0,fixed,S2,S2,MultiRRT,1016,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.07388518399989152,1251.4486167054285,0.07890170601511094,0.00526011373434073,1.0288217686602366,110.0,,420,152,1422,45,0,0,fixed,S2,S2,MultiRRT,1017,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.050365122000130214,1142.5688642446123,0.03702274729004644,0.0024681831526697628,1.1058160522476523,98.33333333333333,,467,154,1038,35,0,0,fixed,S2,S2,MultiRRT,1018,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.036991544000102294,1004.1441952027212,0.020670097256972147,0.0013780064837981435,0.4453105654053502,87.33333333333333,,266,98,826,32,0,0,fixed,S2,S2,MultiRRT,1019,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.7417838549999942,1047.421931141839,0.022539889833743883,0.0015026593222495922,1.9126057821798668,90.66666666666667,,2223,192,6621,34,5365,3312,fixed,S2,S2,RALMultiRRT,1000,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.8855044230000431,1022.5706541593114,0.027665295391152613,0.001844353026076841,2.2380227737786527,87.66666666666667,,2964,222,7766,32,6408,3988,fixed,S2,S2,RALMultiRRT,1001,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.535945057000049,1026.3815349687156,0.022889817070830844,0.001525987804722056,3.5484280148834824,88.66666666666667,,1206,171,5246,30,4196,2496,fixed,S2,S2,RALMultiRRT,1002,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.627924701999973,1031.14989224459,0.030825812813368453,0.002055054187557897,0.6617783362775942,89.66666666666667,,1707,188,6133,28,4814,2908,fixed,S2,S2,RALMultiRRT,1003,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,1.2084191569999803,1132.317932907183,0.03145275394609013,0.002096850263072676,2.342281891699713,98.0,,3360,249,10856,34,9198,5888,fixed,S2,S2,RALMultiRRT,1004,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.6050708659998918,1032.2553678158456,0.030282108289886964,0.002018807219325798,2.2790081634211123,89.66666666666667,,1200,170,5335,32,4355,2628,fixed,S2,S2,RALMultiRRT,1005,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.747910205999915,1040.9039705378984,0.027244993357272217,0.0018163328904848145,1.9288442616193322,89.66666666666667,,2625,211,7235,32,5935,3716,fixed,S2,S2,RALMultiRRT,1006,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,2.7086815139998635,1141.421056420383,0.032267185963930314,0.002151145730928688,3.8157830410752975,99.0,,10470,462,22246,36,16617,12308,fixed,S2,S2,RALMultiRRT,1007,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,1.354208457000027,1047.3205805583787,0.045620836222103896,0.0030413890814735933,0.8212231106611316,92.0,,4170,269,10778,33,8970,5648,fixed,S2,S2,RALMultiRRT,1008,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.5315032009999641,1038.0814879882817,0.029071792580787043,0.0019381195053858032,2.2790081634211123,90.0,,1203,158,5272,38,4027,2412,fixed,S2,S2,RALMultiRRT,1009,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.7352964399999564,1039.342666809233,0.03518196102569104,0.0023454640683794018,1.807301772042635,91.0,,1598,180,5772,31,4839,2972,fixed,S2,S2,RALMultiRRT,1010,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,1.4551257609999766,1202.8832496774728,0.05932734944636117,0.0039551566297574125,0.928077398085426,106.33333333333333,,4236,293,13135,43,8797,6620,fixed,S2,S2,RALMultiRRT,1011,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.8141357840000865,1091.2105948051221,0.03490302104378578,0.002326868069585719,0.48036433842642623,95.33333333333333,,1869,215,6681,35,5574,3432,fixed,S2,S2,RALMultiRRT,1012,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,1.2028625519999423,1052.4994342067723,0.03826758298589036,0.002551172199059357,1.9733329952843484,91.0,,5271,238,9737,34,8406,5596,fixed,S2,S2,RALMultiRRT,1013,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.6011236140000165,1021.458126211884,0.02498101453071215,0.0016654009687141434,0.662841848193576,88.66666666666667,,1269,163,5599,36,4484,2652,fixed,S2,S2,RALMultiRRT,1014,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,1.6743421400000216,1043.5892687755202,0.026254898754727137,0.0017503265836484752,0.15156692932149696,90.33333333333333,,5985,348,15755,39,11463,8920,fixed,S2,S2,RALMultiRRT,1015,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.6112169340001401,1009.3210982821089,0.02645508474513543,0.001763672316342362,0.02618870140744889,87.33333333333333,,1899,170,6131,33,4744,2888,fixed,S2,S2,RALMultiRRT,1016,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.5497361499998306,1029.804946521993,0.02828579725578584,0.0018857198170523887,1.918911430615978,88.66666666666667,,1149,167,5140,40,4013,2432,fixed,S2,S2,RALMultiRRT,1017,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,1.0304872899999964,1027.4064263443336,0.023771963551624958,0.0015847975701083308,3.2423856294423175,88.66666666666667,,3579,239,9037,39,8011,4992,fixed,S2,S2,RALMultiRRT,1018,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.565711042000089,1051.7462273474314,0.040989123137530135,0.002732608209168676,2.2790081634211123,91.33333333333333,,1473,167,5505,34,4259,2560,fixed,S2,S2,RALMultiRRT,1019,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.04760350699996252,,,,,,no_path,529,238,923,22,0,0,fixed,S2,S2,RRTStar,1000,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.039416785999947024,,,,,,no_path,722,244,604,9,0,0,fixed,S2,S2,RRTStar,1001,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.03929479199996422,1076.7747635022176,0.029919687365344283,0.0019946458243562852,0.6409354425196003,92.66666666666667,,400,189,986,30,0,0,fixed,S2,S2,RRTStar,1002,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.06569047599998612,1225.6805170375492,0.031819498977694545,0.0021212999318463033,2.5498085867512827,105.0,,405,176,1216,37,0,0,fixed,S2,S2,RRTStar,1003,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.04914524099990558,,,,,,no_path,490,203,893,19,0,0,fixed,S2,S2,RRTStar,1004,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.08018257400010498,1296.5341756558685,0.03161537265597181,0.00210769151039812,2.4804581149077602,112.0,,577,283,1343,33,0,0,fixed,S2,S2,RRTStar,1005,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.053796283999872685,,,,,,no_path,613,218,858,19,0,0,fixed,S2,S2,RRTStar,1006,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.0655617010000924,1069.7719111635095,0.048028616191844654,0.0032019077461229767,1.3107650978036673,93.0,,439,203,1057,29,0,0,fixed,S2,S2,RRTStar,1007,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.054094441999950504,1056.4332719764031,0.022737603802127377,0.0015158402534751585,3.827130391806362,91.33333333333333,,572,235,1241,36,0,0,fixed,S2,S2,RRTStar,1008,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.043004794000012225,1089.7416329248533,0.046600816666394436,0.0031067211110929614,2.7452390469329337,94.0,,460,188,1045,29,0,0,fixed,S2,S2,RRTStar,1009,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.0502711400000635,,,,,,no_path,518,181,758,22,0,0,fixed,S2,S2,RRTStar,1010,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.05424182500007646,1164.4106414957741,0.04534413728631297,0.0030229424857541984,3.5248038826315273,101.66666666666667,,539,224,1273,37,0,0,fixed,S2,S2,RRTStar,1011,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.05185674300003029,1151.861358142082,0.04061596418082316,0.00270773094538821,0.6475357114882172,99.33333333333333,,517,181,1068,30,0,0,fixed,S2,S2,RRTStar,1012,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.05035477399997035,1033.13598085865,0.028879397471261625,0.001925293164750775,1.2446401574442554,89.33333333333333,,486,196,969,28,0,0,fixed,S2,S2,RRTStar,1013,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.03781229599997005,,,,,,no_path,616,169,840,22,0,0,fixed,S2,S2,RRTStar,1014,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.03611439600013,1109.2644973477957,0.027965219215883786,0.0018643479477255859,2.411007370024837,95.0,,245,165,943,29,0,0,fixed,S2,S2,RRTStar,1015,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.03081387499992161,,,,,,no_path,578,176,679,16,0,0,fixed,S2,S2,RRTStar,1016,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.05103866599995399,1205.3048673628334,0.03777025096921038,0.002518016731280692,0.1779947589225479,104.0,,488,205,1154,33,0,0,fixed,S2,S2,RRTStar,1017,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.048630274000061036,1148.9410445825479,0.027577364798490808,0.0018384909865660538,1.1058160522476523,99.0,,533,208,1116,32,0,0,fixed,S2,S2,RRTStar,1018,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.03555864800000563,1010.6406642217953,0.02922418389287304,0.0019482789261915361,0.47150523632093666,87.66666666666667,,332,152,940,29,0,0,fixed,S2,S2,RRTStar,1019,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.04912599400017825,,,,,,no_path,529,238,1062,23,0,0,fixed,S2,S2,RRTStarSmart,1000,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.03733927299992956,,,,,,no_path,722,244,670,9,0,0,fixed,S2,S2,RRTStarSmart,1001,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.05207141200003207,1069.5182589014291,0.029025881778552674,0.001935058785236845,0.6409354425196003,92.0,,400,189,1184,31,0,0,fixed,S2,S2,RRTStarSmart,1002,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.05463599000006525,1225.6805170375492,0.031819498977694545,0.0021212999318463033,2.5498085867512827,105.0,,405,176,1443,37,0,0,fixed,S2,S2,RRTStarSmart,1003,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.06330926100008583,,,,,,no_path,490,203,1053,20,0,0,fixed,S2,S2,RRTStarSmart,1004,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.06741679799995381,1242.3267455772984,0.023771231485262282,0.0015847487656841526,2.4804581149077602,106.33333333333333,,577,283,1526,35,0,0,fixed,S2,S2,RRTStarSmart,1005,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.07081370000003062,,,,,,no_path,613,218,1024,20,0,0,fixed,S2,S2,RRTStarSmart,1006,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.05211219500017705,1065.4520441186319,0.04041271275073833,0.002694180850049221,1.3107650978036673,92.66666666666667,,439,203,1318,36,0,0,fixed,S2,S2,RRTStarSmart,1007,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.08705012600000828,1056.4332719764031,0.022737603802127377,0.0015158402534751585,3.827130391806362,91.33333333333333,,572,235,1429,36,0,0,fixed,S2,S2,RRTStarSmart,1008,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.04698423399997864,1077.6782107569113,0.03401195383990865,0.0022674635893272428,2.7452390469329337,93.0,,460,188,1288,32,0,0,fixed,S2,S2,RRTStarSmart,1009,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.03639840400001049,,,,,,no_path,518,181,903,22,0,0,fixed,S2,S2,RRTStarSmart,1010,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.09191257800000585,1164.4106414957741,0.04534413728631297,0.0030229424857541984,3.5248038826315273,101.66666666666667,,539,224,1523,37,0,0,fixed,S2,S2,RRTStarSmart,1011,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.04892551900002218,1148.552157024457,0.03910252465466036,0.0026068349769773572,0.6475357114882172,99.0,,517,181,1347,39,0,0,fixed,S2,S2,RRTStarSmart,1012,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
1,1,1,0.04528743600008056,1033.13598085865,0.028879397471261625,0.001925293164750775,1.2446401574442554,89.33333333333333,,486,196,1191,28,0,0,fixed,S2,S2,RRTStarSmart,1013,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
0,0,0,0.052734333999978844,,,,,,no_path,616,169,991,22,0,0,fixed,S2,S2,RRTStarSmart,1014,exact_geometry_v2,518a28b328775307e59debe9fe0cf20ac6ce40753ad794c16a6c2ff1c5d0bf06
